timestamp,parking_id,capacity,occupancy,available_spaces,occupancy_rate,hour,weekday
2024-03-28 19:30:00,PARK_05,128,67,61,0.523,19,3
2024-03-28 20:00:00,PARK_05,128,58,70,0.453,20,3
2024-03-28 20:30:00,PARK_05,128,52,76,0.406,20,3
2024-03-28 21:00:00,PARK_05,128,54,74,0.422,21,3
2024-03-28 21:30:00,PARK_05,128,54,74,0.422,21,3
2024-03-28 22:00:00,PARK_05,128,38,90,0.297,22,3
2024-03-28 22:30:00,PARK_05,128,50,78,0.391,22,3
2024-03-28 23:00:00,PARK_05,128,36,92,0.281,23,3
2024-03-28 23:30:00,PARK_05,128,43,85,0.336,23,3
2024-03-29 00:00:00,PARK_05,128,33,95,0.258,0,4
2024-03-29 00:30:00,PARK_05,128,24,104,0.188,0,4
2024-03-29 01:00:00,PARK_05,128,37,91,0.289,1,4
2024-03-29 01:30:00,PARK_05,128,27,101,0.211,1,4
2024-03-29 02:00:00,PARK_05,128,27,101,0.211,2,4
2024-03-29 02:30:00,PARK_05,128,42,86,0.328,2,4
2024-03-29 03:00:00,PARK_05,128,42,86,0.328,3,4
2024-03-29 03:30:00,PARK_05,128,39,89,0.305,3,4
2024-03-29 04:00:00,PARK_05,128,42,86,0.328,4,4
2024-03-29 04:30:00,PARK_05,128,34,94,0.266,4,4
2024-03-29 05:00:00,PARK_05,128,50,78,0.391,5,4
2024-03-29 05:30:00,PARK_05,128,48,80,0.375,5,4
2024-03-29 06:00:00,PARK_05,128,53,75,0.414,6,4
2024-03-29 06:30:00,PARK_05,128,56,72,0.438,6,4
2024-03-29 07:00:00,PARK_05,128,61,67,0.477,7,4
2024-03-29 07:30:00,PARK_05,128,63,65,0.492,7,4
2024-03-29 08:00:00,PARK_05,128,64,64,0.5,8,4
2024-03-29 08:30:00,PARK_05,128,75,53,0.586,8,4
2024-03-29 09:00:00,PARK_05,128,90,38,0.703,9,4
2024-03-29 09:30:00,PARK_05,128,82,46,0.641,9,4
2024-03-29 10:00:00,PARK_05,128,92,36,0.719,10,4
2024-03-29 10:30:00,PARK_05,128,95,33,0.742,10,4
2024-03-29 11:00:00,PARK_05,128,85,43,0.664,11,4
2024-03-29 11:30:00,PARK_05,128,99,29,0.773,11,4
2024-03-29 12:00:00,PARK_05,128,82,46,0.641,12,4
2024-03-29 12:30:00,PARK_05,128,89,39,0.695,12,4
2024-03-29 13:00:00,PARK_05,128,80,48,0.625,13,4
2024-03-29 13:30:00,PARK_05,128,77,51,0.602,13,4
2024-03-29 14:00:00,PARK_05,128,83,45,0.648,14,4
2024-03-29 14:30:00,PARK_05,128,77,51,0.602,14,4
2024-03-29 15:00:00,PARK_05,128,66,62,0.516,15,4
2024-03-29 15:30:00,PARK_05,128,64,64,0.5,15,4
2024-03-29 16:00:00,PARK_05,128,63,65,0.492,16,4
2024-03-29 16:30:00,PARK_05,128,78,50,0.609,16,4
2024-03-29 17:00:00,PARK_05,128,68,60,0.531,17,4
2024-03-29 17:30:00,PARK_05,128,67,61,0.523,17,4
2024-03-29 18:00:00,PARK_05,128,72,56,0.562,18,4
2024-03-29 18:30:00,PARK_05,128,80,48,0.625,18,4
2024-03-29 19:00:00,PARK_05,128,54,74,0.422,19,4
2024-03-29 19:30:00,PARK_05,128,53,75,0.414,19,4
2024-03-29 20:00:00,PARK_05,128,54,74,0.422,20,4
2024-03-29 20:30:00,PARK_05,128,59,69,0.461,20,4
2024-03-29 21:00:00,PARK_05,128,63,65,0.492,21,4
2024-03-29 21:30:00,PARK_05,128,56,72,0.438,21,4
2024-03-29 22:00:00,PARK_05,128,49,79,0.383,22,4
2024-03-29 22:30:00,PARK_05,128,43,85,0.336,22,4
2024-03-29 23:00:00,PARK_05,128,34,94,0.266,23,4
2024-03-29 23:30:00,PARK_05,128,26,102,0.203,23,4
2024-03-30 00:00:00,PARK_05,128,32,96,0.25,0,5
2024-03-30 00:30:00,PARK_05,128,33,95,0.258,0,5
2024-03-30 01:00:00,PARK_05,128,27,101,0.211,1,5
2024-03-30 01:30:00,PARK_05,128,35,93,0.273,1,5
2024-03-30 02:00:00,PARK_05,128,40,88,0.312,2,5
2024-03-30 02:30:00,PARK_05,128,56,72,0.438,2,5
2024-03-30 03:00:00,PARK_05,128,34,94,0.266,3,5
2024-03-30 03:30:00,PARK_05,128,34,94,0.266,3,5
2024-03-30 04:00:00,PARK_05,128,46,82,0.359,4,5
2024-03-30 04:30:00,PARK_05,128,47,81,0.367,4,5
2024-03-30 05:00:00,PARK_05,128,48,80,0.375,5,5
2024-03-30 05:30:00,PARK_05,128,47,81,0.367,5,5
2024-03-30 06:00:00,PARK_05,128,56,72,0.438,6,5
2024-03-30 06:30:00,PARK_05,128,53,75,0.414,6,5
2024-03-30 07:00:00,PARK_05,128,54,74,0.422,7,5
2024-03-30 07:30:00,PARK_05,128,68,60,0.531,7,5
2024-03-30 08:00:00,PARK_05,128,55,73,0.43,8,5
2024-03-30 08:30:00,PARK_05,128,82,46,0.641,8,5
2024-03-30 09:00:00,PARK_05,128,89,39,0.695,9,5
2024-03-30 09:30:00,PARK_05,128,88,40,0.688,9,5
2024-03-30 10:00:00,PARK_05,128,101,27,0.789,10,5
2024-03-30 10:30:00,PARK_05,128,84,44,0.656,10,5
2024-03-30 11:00:00,PARK_05,128,99,29,0.773,11,5
2024-03-30 11:30:00,PARK_05,128,82,46,0.641,11,5
2024-03-30 12:00:00,PARK_05,128,93,35,0.727,12,5
2024-03-30 12:30:00,PARK_05,128,87,41,0.68,12,5
2024-03-30 13:00:00,PARK_05,128,62,66,0.484,13,5
2024-03-30 13:30:00,PARK_05,128,76,52,0.594,13,5
2024-03-30 14:00:00,PARK_05,128,63,65,0.492,14,5
2024-03-30 14:30:00,PARK_05,128,78,50,0.609,14,5
2024-03-30 15:00:00,PARK_05,128,77,51,0.602,15,5
2024-03-30 15:30:00,PARK_05,128,69,59,0.539,15,5
2024-03-30 16:00:00,PARK_05,128,65,63,0.508,16,5
2024-03-30 16:30:00,PARK_05,128,70,58,0.547,16,5
2024-03-30 17:00:00,PARK_05,128,78,50,0.609,17,5
2024-03-30 17:30:00,PARK_05,128,66,62,0.516,17,5
2024-03-30 18:00:00,PARK_05,128,71,57,0.555,18,5
2024-03-30 18:30:00,PARK_05,128,73,55,0.57,18,5
2024-03-30 19:00:00,PARK_05,128,76,52,0.594,19,5
2024-03-30 19:30:00,PARK_05,128,76,52,0.594,19,5
2024-03-30 20:00:00,PARK_05,128,64,64,0.5,20,5
2024-03-30 20:30:00,PARK_05,128,64,64,0.5,20,5
2024-03-30 21:00:00,PARK_05,128,51,77,0.398,21,5
2024-03-30 21:30:00,PARK_05,128,62,66,0.484,21,5
2024-03-30 22:00:00,PARK_05,128,47,81,0.367,22,5
2024-03-30 22:30:00,PARK_05,128,40,88,0.312,22,5
2024-03-30 23:00:00,PARK_05,128,40,88,0.312,23,5
2024-03-30 23:30:00,PARK_05,128,48,80,0.375,23,5
2024-03-31 00:00:00,PARK_05,128,32,96,0.25,0,6
2024-03-31 00:30:00,PARK_05,128,16,112,0.125,0,6
2024-03-31 01:00:00,PARK_05,128,33,95,0.258,1,6
2024-03-31 01:30:00,PARK_05,128,42,86,0.328,1,6
2024-03-31 02:00:00,PARK_05,128,45,83,0.352,2,6
2024-03-31 02:30:00,PARK_05,128,33,95,0.258,2,6
2024-03-31 03:00:00,PARK_05,128,33,95,0.258,3,6
2024-03-31 03:30:00,PARK_05,128,30,98,0.234,3,6
2024-03-31 04:00:00,PARK_05,128,39,89,0.305,4,6
2024-03-31 04:30:00,PARK_05,128,52,76,0.406,4,6
2024-03-31 05:00:00,PARK_05,128,45,83,0.352,5,6
2024-03-31 05:30:00,PARK_05,128,57,71,0.445,5,6
2024-03-31 06:00:00,PARK_05,128,55,73,0.43,6,6
2024-03-31 06:30:00,PARK_05,128,56,72,0.438,6,6
2024-03-31 07:00:00,PARK_05,128,54,74,0.422,7,6
2024-03-31 07:30:00,PARK_05,128,75,53,0.586,7,6
2024-03-31 08:00:00,PARK_05,128,68,60,0.531,8,6
2024-03-31 08:30:00,PARK_05,128,74,54,0.578,8,6
2024-03-31 09:00:00,PARK_05,128,85,43,0.664,9,6
2024-03-31 09:30:00,PARK_05,128,80,48,0.625,9,6
2024-03-31 10:00:00,PARK_05,128,92,36,0.719,10,6
2024-03-31 10:30:00,PARK_05,128,81,47,0.633,10,6
2024-03-31 11:00:00,PARK_05,128,90,38,0.703,11,6
2024-03-31 11:30:00,PARK_05,128,96,32,0.75,11,6
2024-03-31 12:00:00,PARK_05,128,92,36,0.719,12,6
2024-03-31 12:30:00,PARK_05,128,92,36,0.719,12,6
2024-03-31 13:00:00,PARK_05,128,62,66,0.484,13,6
2024-03-31 13:30:00,PARK_05,128,83,45,0.648,13,6
2024-03-31 14:00:00,PARK_05,128,81,47,0.633,14,6
2024-03-31 14:30:00,PARK_05,128,71,57,0.555,14,6
2024-03-31 15:00:00,PARK_05,128,59,69,0.461,15,6
2024-03-31 15:30:00,PARK_05,128,70,58,0.547,15,6
2024-03-31 16:00:00,PARK_05,128,67,61,0.523,16,6
2024-03-31 16:30:00,PARK_05,128,60,68,0.469,16,6
2024-03-31 17:00:00,PARK_05,128,69,59,0.539,17,6
2024-03-31 17:30:00,PARK_05,128,74,54,0.578,17,6
2024-03-31 18:00:00,PARK_05,128,81,47,0.633,18,6
2024-03-31 18:30:00,PARK_05,128,71,57,0.555,18,6
2024-03-31 19:00:00,PARK_05,128,74,54,0.578,19,6
2024-03-31 19:30:00,PARK_05,128,71,57,0.555,19,6
2024-03-31 20:00:00,PARK_05,128,68,60,0.531,20,6
2024-03-31 20:30:00,PARK_05,128,57,71,0.445,20,6
2024-03-31 21:00:00,PARK_05,128,60,68,0.469,21,6
2024-03-31 21:30:00,PARK_05,128,53,75,0.414,21,6
2024-03-31 22:00:00,PARK_05,128,54,74,0.422,22,6
2024-03-31 22:30:00,PARK_05,128,44,84,0.344,22,6
2024-03-31 23:00:00,PARK_05,128,34,94,0.266,23,6
2024-03-31 23:30:00,PARK_05,128,41,87,0.32,23,6
2024-04-01 00:00:00,PARK_05,128,35,93,0.273,0,0
2024-04-01 00:30:00,PARK_05,128,33,95,0.258,0,0
2024-04-01 01:00:00,PARK_05,128,31,97,0.242,1,0
2024-04-01 01:30:00,PARK_05,128,28,100,0.219,1,0
2024-04-01 02:00:00,PARK_05,128,37,91,0.289,2,0
2024-04-01 02:30:00,PARK_05,128,32,96,0.25,2,0
2024-04-01 03:00:00,PARK_05,128,49,79,0.383,3,0
2024-04-01 03:30:00,PARK_05,128,41,87,0.32,3,0
2024-04-01 04:00:00,PARK_05,128,33,95,0.258,4,0
2024-04-01 04:30:00,PARK_05,128,32,96,0.25,4,0
2024-04-01 05:00:00,PARK_05,128,45,83,0.352,5,0
2024-04-01 05:30:00,PARK_05,128,51,77,0.398,5,0
2024-04-01 06:00:00,PARK_05,128,49,79,0.383,6,0
2024-04-01 06:30:00,PARK_05,128,56,72,0.438,6,0
2024-04-01 07:00:00,PARK_05,128,72,56,0.562,7,0
2024-04-01 07:30:00,PARK_05,128,66,62,0.516,7,0
2024-04-01 08:00:00,PARK_05,128,74,54,0.578,8,0
2024-04-01 08:30:00,PARK_05,128,74,54,0.578,8,0
2024-04-01 09:00:00,PARK_05,128,84,44,0.656,9,0
2024-04-01 09:30:00,PARK_05,128,74,54,0.578,9,0
2024-04-01 10:00:00,PARK_05,128,98,30,0.766,10,0
2024-04-01 10:30:00,PARK_05,128,85,43,0.664,10,0
2024-04-01 11:00:00,PARK_05,128,91,37,0.711,11,0
2024-04-01 11:30:00,PARK_05,128,85,43,0.664,11,0
2024-04-01 12:00:00,PARK_05,128,86,42,0.672,12,0
2024-04-01 12:30:00,PARK_05,128,102,26,0.797,12,0
2024-04-01 13:00:00,PARK_05,128,70,58,0.547,13,0
2024-04-01 13:30:00,PARK_05,128,72,56,0.562,13,0
2024-04-01 14:00:00,PARK_05,128,75,53,0.586,14,0
2024-04-01 14:30:00,PARK_05,128,73,55,0.57,14,0
2024-04-01 15:00:00,PARK_05,128,73,55,0.57,15,0
2024-04-01 15:30:00,PARK_05,128,68,60,0.531,15,0
2024-04-01 16:00:00,PARK_05,128,63,65,0.492,16,0
2024-04-01 16:30:00,PARK_05,128,59,69,0.461,16,0
2024-04-01 17:00:00,PARK_05,128,71,57,0.555,17,0
2024-04-01 17:30:00,PARK_05,128,60,68,0.469,17,0
2024-04-01 18:00:00,PARK_05,128,69,59,0.539,18,0
2024-04-01 18:30:00,PARK_05,128,74,54,0.578,18,0
2024-04-01 19:00:00,PARK_05,128,74,54,0.578,19,0
2024-04-01 19:30:00,PARK_05,128,61,67,0.477,19,0
2024-04-01 20:00:00,PARK_05,128,57,71,0.445,20,0
2024-04-01 20:30:00,PARK_05,128,66,62,0.516,20,0
2024-04-01 21:00:00,PARK_05,128,53,75,0.414,21,0
2024-04-01 21:30:00,PARK_05,128,56,72,0.438,21,0
2024-04-01 22:00:00,PARK_05,128,47,81,0.367,22,0
2024-04-01 22:30:00,PARK_05,128,38,90,0.297,22,0
2024-04-01 23:00:00,PARK_05,128,39,89,0.305,23,0
2024-04-01 23:30:00,PARK_05,128,33,95,0.258,23,0
2024-04-02 00:00:00,PARK_05,128,27,101,0.211,0,1
2024-04-02 00:30:00,PARK_05,128,24,104,0.188,0,1
2024-04-02 01:00:00,PARK_05,128,33,95,0.258,1,1
2024-04-02 01:30:00,PARK_05,128,28,100,0.219,1,1
2024-04-02 02:00:00,PARK_05,128,36,92,0.281,2,1
2024-04-02 02:30:00,PARK_05,128,24,104,0.188,2,1
2024-04-02 03:00:00,PARK_05,128,38,90,0.297,3,1
2024-04-02 03:30:00,PARK_05,128,39,89,0.305,3,1
2024-04-02 04:00:00,PARK_05,128,32,96,0.25,4,1
2024-04-02 04:30:00,PARK_05,128,34,94,0.266,4,1
2024-04-02 05:00:00,PARK_05,128,44,84,0.344,5,1
2024-04-02 05:30:00,PARK_05,128,56,72,0.438,5,1
2024-04-02 06:00:00,PARK_05,128,41,87,0.32,6,1
2024-04-02 06:30:00,PARK_05,128,53,75,0.414,6,1
2024-04-02 07:00:00,PARK_05,128,63,65,0.492,7,1
2024-04-02 07:30:00,PARK_05,128,69,59,0.539,7,1
2024-04-02 08:00:00,PARK_05,128,76,52,0.594,8,1
2024-04-02 08:30:00,PARK_05,128,75,53,0.586,8,1
2024-04-02 09:00:00,PARK_05,128,83,45,0.648,9,1
2024-04-02 09:30:00,PARK_05,128,81,47,0.633,9,1
2024-04-02 10:00:00,PARK_05,128,85,43,0.664,10,1
2024-04-02 10:30:00,PARK_05,128,87,41,0.68,10,1
2024-04-02 11:00:00,PARK_05,128,95,33,0.742,11,1
2024-04-02 11:30:00,PARK_05,128,94,34,0.734,11,1
2024-04-02 12:00:00,PARK_05,128,88,40,0.688,12,1
2024-04-02 12:30:00,PARK_05,128,82,46,0.641,12,1
2024-04-02 13:00:00,PARK_05,128,87,41,0.68,13,1
2024-04-02 13:30:00,PARK_05,128,79,49,0.617,13,1
2024-04-02 14:00:00,PARK_05,128,82,46,0.641,14,1
2024-04-02 14:30:00,PARK_05,128,71,57,0.555,14,1
2024-04-02 15:00:00,PARK_05,128,68,60,0.531,15,1
2024-04-02 15:30:00,PARK_05,128,77,51,0.602,15,1
2024-04-02 16:00:00,PARK_05,128,66,62,0.516,16,1
2024-04-02 16:30:00,PARK_05,128,73,55,0.57,16,1
2024-04-02 17:00:00,PARK_05,128,68,60,0.531,17,1
2024-04-02 17:30:00,PARK_05,128,66,62,0.516,17,1
2024-04-02 18:00:00,PARK_05,128,66,62,0.516,18,1
2024-04-02 18:30:00,PARK_05,128,63,65,0.492,18,1
2024-04-02 19:00:00,PARK_05,128,69,59,0.539,19,1
2024-04-02 19:30:00,PARK_05,128,75,53,0.586,19,1
2024-04-02 20:00:00,PARK_05,128,51,77,0.398,20,1
2024-04-02 20:30:00,PARK_05,128,62,66,0.484,20,1
2024-04-02 21:00:00,PARK_05,128,60,68,0.469,21,1
2024-04-02 21:30:00,PARK_05,128,53,75,0.414,21,1
2024-04-02 22:00:00,PARK_05,128,52,76,0.406,22,1
2024-04-02 22:30:00,PARK_05,128,33,95,0.258,22,1
2024-04-02 23:00:00,PARK_05,128,43,85,0.336,23,1
2024-04-02 23:30:00,PARK_05,128,45,83,0.352,23,1
2024-04-03 00:00:00,PARK_05,128,39,89,0.305,0,2
2024-04-03 00:30:00,PARK_05,128,30,98,0.234,0,2
2024-04-03 01:00:00,PARK_05,128,32,96,0.25,1,2
2024-04-03 01:30:00,PARK_05,128,36,92,0.281,1,2
2024-04-03 02:00:00,PARK_05,128,46,82,0.359,2,2
2024-04-03 02:30:00,PARK_05,128,33,95,0.258,2,2
2024-04-03 03:00:00,PARK_05,128,42,86,0.328,3,2
2024-04-03 03:30:00,PARK_05,128,40,88,0.312,3,2
2024-04-03 04:00:00,PARK_05,128,48,80,0.375,4,2
2024-04-03 04:30:00,PARK_05,128,45,83,0.352,4,2
2024-04-03 05:00:00,PARK_05,128,53,75,0.414,5,2
2024-04-03 05:30:00,PARK_05,128,49,79,0.383,5,2
2024-04-03 06:00:00,PARK_05,128,62,66,0.484,6,2
2024-04-03 06:30:00,PARK_05,128,60,68,0.469,6,2
2024-04-03 07:00:00,PARK_05,128,69,59,0.539,7,2
2024-04-03 07:30:00,PARK_05,128,66,62,0.516,7,2
2024-04-03 08:00:00,PARK_05,128,75,53,0.586,8,2
2024-04-03 08:30:00,PARK_05,128,79,49,0.617,8,2
2024-04-03 09:00:00,PARK_05,128,78,50,0.609,9,2
2024-04-03 09:30:00,PARK_05,128,84,44,0.656,9,2
2024-04-03 10:00:00,PARK_05,128,90,38,0.703,10,2
2024-04-03 10:30:00,PARK_05,128,86,42,0.672,10,2
2024-04-03 11:00:00,PARK_05,128,84,44,0.656,11,2
2024-04-03 11:30:00,PARK_05,128,80,48,0.625,11,2
2024-04-03 12:00:00,PARK_05,128,88,40,0.688,12,2
2024-04-03 12:30:00,PARK_05,128,96,32,0.75,12,2
2024-04-03 13:00:00,PARK_05,128,78,50,0.609,13,2
2024-04-03 13:30:00,PARK_05,128,87,41,0.68,13,2
2024-04-03 14:00:00,PARK_05,128,85,43,0.664,14,2
2024-04-03 14:30:00,PARK_05,128,72,56,0.562,14,2
2024-04-03 15:00:00,PARK_05,128,75,53,0.586,15,2
2024-04-03 15:30:00,PARK_05,128,67,61,0.523,15,2
2024-04-03 16:00:00,PARK_05,128,78,50,0.609,16,2
2024-04-03 16:30:00,PARK_05,128,71,57,0.555,16,2
2024-04-03 17:00:00,PARK_05,128,75,53,0.586,17,2
2024-04-03 17:30:00,PARK_05,128,67,61,0.523,17,2
2024-04-03 18:00:00,PARK_05,128,81,47,0.633,18,2
2024-04-03 18:30:00,PARK_05,128,57,71,0.445,18,2
2024-04-03 19:00:00,PARK_05,128,64,64,0.5,19,2
2024-04-03 19:30:00,PARK_05,128,67,61,0.523,19,2
2024-04-03 20:00:00,PARK_05,128,66,62,0.516,20,2
2024-04-03 20:30:00,PARK_05,128,60,68,0.469,20,2
2024-04-03 21:00:00,PARK_05,128,52,76,0.406,21,2
2024-04-03 21:30:00,PARK_05,128,49,79,0.383,21,2
2024-04-03 22:00:00,PARK_05,128,48,80,0.375,22,2
2024-04-03 22:30:00,PARK_05,128,48,80,0.375,22,2
2024-04-03 23:00:00,PARK_05,128,42,86,0.328,23,2
2024-04-03 23:30:00,PARK_05,128,31,97,0.242,23,2
2024-04-04 00:00:00,PARK_05,128,46,82,0.359,0,3
2024-04-04 00:30:00,PARK_05,128,25,103,0.195,0,3
2024-04-04 01:00:00,PARK_05,128,31,97,0.242,1,3
2024-04-04 01:30:00,PARK_05,128,37,91,0.289,1,3
2024-04-04 02:00:00,PARK_05,128,30,98,0.234,2,3
2024-04-04 02:30:00,PARK_05,128,23,105,0.18,2,3
2024-04-04 03:00:00,PARK_05,128,32,96,0.25,3,3
2024-04-04 03:30:00,PARK_05,128,34,94,0.266,3,3
2024-04-04 04:00:00,PARK_05,128,46,82,0.359,4,3
2024-04-04 04:30:00,PARK_05,128,42,86,0.328,4,3
2024-04-04 05:00:00,PARK_05,128,51,77,0.398,5,3
2024-04-04 05:30:00,PARK_05,128,50,78,0.391,5,3
2024-04-04 06:00:00,PARK_05,128,55,73,0.43,6,3
2024-04-04 06:30:00,PARK_05,128,61,67,0.477,6,3
2024-04-04 07:00:00,PARK_05,128,60,68,0.469,7,3
2024-04-04 07:30:00,PARK_05,128,73,55,0.57,7,3
2024-04-04 08:00:00,PARK_05,128,71,57,0.555,8,3
2024-04-04 08:30:00,PARK_05,128,81,47,0.633,8,3
2024-04-04 09:00:00,PARK_05,128,85,43,0.664,9,3
2024-04-04 09:30:00,PARK_05,128,94,34,0.734,9,3
2024-04-04 10:00:00,PARK_05,128,87,41,0.68,10,3
2024-04-04 10:30:00,PARK_05,128,99,29,0.773,10,3
2024-04-04 11:00:00,PARK_05,128,86,42,0.672,11,3
2024-04-04 11:30:00,PARK_05,128,88,40,0.688,11,3
2024-04-04 12:00:00,PARK_05,128,86,42,0.672,12,3
2024-04-04 12:30:00,PARK_05,128,92,36,0.719,12,3
2024-04-04 13:00:00,PARK_05,128,67,61,0.523,13,3
2024-04-04 13:30:00,PARK_05,128,78,50,0.609,13,3
2024-04-04 14:00:00,PARK_05,128,76,52,0.594,14,3
2024-04-04 14:30:00,PARK_05,128,80,48,0.625,14,3
2024-04-04 15:00:00,PARK_05,128,67,61,0.523,15,3
2024-04-04 15:30:00,PARK_05,128,71,57,0.555,15,3
2024-04-04 16:00:00,PARK_05,128,59,69,0.461,16,3
2024-04-04 16:30:00,PARK_05,128,66,62,0.516,16,3
2024-04-04 17:00:00,PARK_05,128,79,49,0.617,17,3
2024-04-04 17:30:00,PARK_05,128,69,59,0.539,17,3
2024-04-04 18:00:00,PARK_05,128,58,70,0.453,18,3
2024-04-04 18:30:00,PARK_05,128,61,67,0.477,18,3
2024-04-04 19:00:00,PARK_05,128,67,61,0.523,19,3
2024-04-04 19:30:00,PARK_05,128,63,65,0.492,19,3
2024-04-04 20:00:00,PARK_05,128,65,63,0.508,20,3
2024-04-04 20:30:00,PARK_05,128,60,68,0.469,20,3
2024-04-04 21:00:00,PARK_05,128,67,61,0.523,21,3
2024-04-04 21:30:00,PARK_05,128,43,85,0.336,21,3
2024-04-04 22:00:00,PARK_05,128,53,75,0.414,22,3
2024-04-04 22:30:00,PARK_05,128,34,94,0.266,22,3
2024-04-04 23:00:00,PARK_05,128,32,96,0.25,23,3
2024-04-04 23:30:00,PARK_05,128,39,89,0.305,23,3
2024-04-05 00:00:00,PARK_05,128,37,91,0.289,0,4
2024-04-05 00:30:00,PARK_05,128,34,94,0.266,0,4
2024-04-05 01:00:00,PARK_05,128,29,99,0.227,1,4
2024-04-05 01:30:00,PARK_05,128,42,86,0.328,1,4
2024-04-05 02:00:00,PARK_05,128,27,101,0.211,2,4
2024-04-05 02:30:00,PARK_05,128,32,96,0.25,2,4
2024-04-05 03:00:00,PARK_05,128,35,93,0.273,3,4
2024-04-05 03:30:00,PARK_05,128,41,87,0.32,3,4
2024-04-05 04:00:00,PARK_05,128,39,89,0.305,4,4
2024-04-05 04:30:00,PARK_05,128,40,88,0.312,4,4
2024-04-05 05:00:00,PARK_05,128,63,65,0.492,5,4
2024-04-05 05:30:00,PARK_05,128,38,90,0.297,5,4
2024-04-05 06:00:00,PARK_05,128,59,69,0.461,6,4
2024-04-05 06:30:00,PARK_05,128,59,69,0.461,6,4
2024-04-05 07:00:00,PARK_05,128,62,66,0.484,7,4
2024-04-05 07:30:00,PARK_05,128,68,60,0.531,7,4
2024-04-05 08:00:00,PARK_05,128,73,55,0.57,8,4
2024-04-05 08:30:00,PARK_05,128,85,43,0.664,8,4
2024-04-05 09:00:00,PARK_05,128,83,45,0.648,9,4
2024-04-05 09:30:00,PARK_05,128,91,37,0.711,9,4
2024-04-05 10:00:00,PARK_05,128,96,32,0.75,10,4
2024-04-05 10:30:00,PARK_05,128,82,46,0.641,10,4
2024-04-05 11:00:00,PARK_05,128,82,46,0.641,11,4
2024-04-05 11:30:00,PARK_05,128,91,37,0.711,11,4
2024-04-05 12:00:00,PARK_05,128,103,25,0.805,12,4
2024-04-05 12:30:00,PARK_05,128,89,39,0.695,12,4
2024-04-05 13:00:00,PARK_05,128,86,42,0.672,13,4
2024-04-05 13:30:00,PARK_05,128,85,43,0.664,13,4
2024-04-05 14:00:00,PARK_05,128,80,48,0.625,14,4
2024-04-05 14:30:00,PARK_05,128,69,59,0.539,14,4
2024-04-05 15:00:00,PARK_05,128,61,67,0.477,15,4
2024-04-05 15:30:00,PARK_05,128,69,59,0.539,15,4
2024-04-05 16:00:00,PARK_05,128,75,53,0.586,16,4
2024-04-05 16:30:00,PARK_05,128,67,61,0.523,16,4
2024-04-05 17:00:00,PARK_05,128,64,64,0.5,17,4
2024-04-05 17:30:00,PARK_05,128,57,71,0.445,17,4
2024-04-05 18:00:00,PARK_05,128,78,50,0.609,18,4
2024-04-05 18:30:00,PARK_05,128,63,65,0.492,18,4
2024-04-05 19:00:00,PARK_05,128,71,57,0.555,19,4
2024-04-05 19:30:00,PARK_05,128,68,60,0.531,19,4
2024-04-05 20:00:00,PARK_05,128,66,62,0.516,20,4
2024-04-05 20:30:00,PARK_05,128,53,75,0.414,20,4
2024-04-05 21:00:00,PARK_05,128,56,72,0.438,21,4
2024-04-05 21:30:00,PARK_05,128,44,84,0.344,21,4
2024-04-05 22:00:00,PARK_05,128,43,85,0.336,22,4
2024-04-05 22:30:00,PARK_05,128,46,82,0.359,22,4
2024-04-05 23:00:00,PARK_05,128,41,87,0.32,23,4
2024-04-05 23:30:00,PARK_05,128,37,91,0.289,23,4
2024-04-06 00:00:00,PARK_05,128,32,96,0.25,0,5
2024-04-06 00:30:00,PARK_05,128,42,86,0.328,0,5
2024-04-06 01:00:00,PARK_05,128,34,94,0.266,1,5
2024-04-06 01:30:00,PARK_05,128,27,101,0.211,1,5
2024-04-06 02:00:00,PARK_05,128,29,99,0.227,2,5
2024-04-06 02:30:00,PARK_05,128,30,98,0.234,2,5
2024-04-06 03:00:00,PARK_05,128,34,94,0.266,3,5
2024-04-06 03:30:00,PARK_05,128,39,89,0.305,3,5
2024-04-06 04:00:00,PARK_05,128,47,81,0.367,4,5
2024-04-06 04:30:00,PARK_05,128,53,75,0.414,4,5
2024-04-06 05:00:00,PARK_05,128,47,81,0.367,5,5
2024-04-06 05:30:00,PARK_05,128,44,84,0.344,5,5
2024-04-06 06:00:00,PARK_05,128,49,79,0.383,6,5
2024-04-06 06:30:00,PARK_05,128,56,72,0.438,6,5
2024-04-06 07:00:00,PARK_05,128,60,68,0.469,7,5
2024-04-06 07:30:00,PARK_05,128,76,52,0.594,7,5
2024-04-06 08:00:00,PARK_05,128,76,52,0.594,8,5
2024-04-06 08:30:00,PARK_05,128,75,53,0.586,8,5
2024-04-06 09:00:00,PARK_05,128,81,47,0.633,9,5
2024-04-06 09:30:00,PARK_05,128,95,33,0.742,9,5
2024-04-06 10:00:00,PARK_05,128,94,34,0.734,10,5
2024-04-06 10:30:00,PARK_05,128,97,31,0.758,10,5
2024-04-06 11:00:00,PARK_05,128,88,40,0.688,11,5
2024-04-06 11:30:00,PARK_05,128,86,42,0.672,11,5
2024-04-06 12:00:00,PARK_05,128,99,29,0.773,12,5
2024-04-06 12:30:00,PARK_05,128,94,34,0.734,12,5
2024-04-06 13:00:00,PARK_05,128,86,42,0.672,13,5
2024-04-06 13:30:00,PARK_05,128,77,51,0.602,13,5
2024-04-06 14:00:00,PARK_05,128,76,52,0.594,14,5
2024-04-06 14:30:00,PARK_05,128,71,57,0.555,14,5
